filename,path,category,model_id,mass,scale,object_file,num_grasps,success_rate,mean_quality,max_quality,scale_suspect
Book_a718bb96f1fecf5e7d38f25ce6408fe2_0.0020222296881364497.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Book_a718bb96f1fecf5e7d38f25ce6408fe2_0.0020222296881364497.h5,Book,a718bb96f1fecf5e7d38f25ce6408fe2,0.0246907419,0.0020222297,meshes/Book/a718bb96f1fecf5e7d38f25ce6408fe2.obj,2000,0.661,0.4883856870908272,0.9704538423912528,True
Book_a7617f767cda4fa35d11c10c7ee088e4_0.0021031101296679934.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Book_a7617f767cda4fa35d11c10c7ee088e4_0.0021031101296679934.h5,Book,a7617f767cda4fa35d11c10c7ee088e4,0.7868601891,0.0021031101,meshes/Book/a7617f767cda4fa35d11c10c7ee088e4.obj,2000,0.6615,0.5199793847654901,0.9560497442929438,True
Book_a793d662d70db6b39774d2c749f8f717_0.018083142246580686.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Book_a793d662d70db6b39774d2c749f8f717_0.018083142246580686.h5,Book,a793d662d70db6b39774d2c749f8f717,1.1090640173,0.0180831422,meshes/Book/a793d662d70db6b39774d2c749f8f717.obj,2000,0.0,0.0,0.0,False
Book_a7ce5adc817940ab7eb50173c6da3ca0_0.005027567104114838.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Book_a7ce5adc817940ab7eb50173c6da3ca0_0.005027567104114838.h5,Book,a7ce5adc817940ab7eb50173c6da3ca0,0.3205020432,0.0050275671,meshes/Book/a7ce5adc817940ab7eb50173c6da3ca0.obj,2000,0.5815,0.4514693601404504,0.9743604540625704,True
Book_aa52d97d28e0269c9a4be081d49fa50d_0.000945889732901048.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Book_aa52d97d28e0269c9a4be081d49fa50d_0.000945889732901048.h5,Book,aa52d97d28e0269c9a4be081d49fa50d,0.5093803602,0.0009458897,meshes/Book/aa52d97d28e0269c9a4be081d49fa50d.obj,2000,0.4805,0.3702609600704595,0.953511568882558,True
Book_ab54d97d4677d537bb4fd842f8631c2b_0.008801266235100172.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Book_ab54d97d4677d537bb4fd842f8631c2b_0.008801266235100172.h5,Book,ab54d97d4677d537bb4fd842f8631c2b,0.0739541345,0.0088012662,meshes/Book/ab54d97d4677d537bb4fd842f8631c2b.obj,2000,0.691,0.5064685710493747,0.9790702693885058,True
Book_b1611143b4da5c783143cfc9128d0843_0.023835858278933857.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Book_b1611143b4da5c783143cfc9128d0843_0.023835858278933857.h5,Book,b1611143b4da5c783143cfc9128d0843,0.0258735478,0.0238358583,meshes/Book/b1611143b4da5c783143cfc9128d0843.obj,2000,0.864,0.6119388701232437,0.9630970653320984,False
Book_b5b2b6c053ef1847596b020f99ee6d9a_0.003998626846177219.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Book_b5b2b6c053ef1847596b020f99ee6d9a_0.003998626846177219.h5,Book,b5b2b6c053ef1847596b020f99ee6d9a,0.0369105444,0.0039986268,meshes/Book/b5b2b6c053ef1847596b020f99ee6d9a.obj,2000,0.943,0.683010048254687,0.97333312083387,True
Book_b65626c79c13e8cc6fc4eaf2f290aaaa_0.0021663097968373872.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Book_b65626c79c13e8cc6fc4eaf2f290aaaa_0.0021663097968373872.h5,Book,b65626c79c13e8cc6fc4eaf2f290aaaa,0.1063866084,0.0021663098,meshes/Book/b65626c79c13e8cc6fc4eaf2f290aaaa.obj,2000,0.5425,0.4084754278482472,0.981029102940684,True
Book_b7f90bcd0df05b2fdb8263f95c1cca50_0.027757059101496704.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Book_b7f90bcd0df05b2fdb8263f95c1cca50_0.027757059101496704.h5,Book,b7f90bcd0df05b2fdb8263f95c1cca50,0.17401598,0.0277570591,meshes/Book/b7f90bcd0df05b2fdb8263f95c1cca50.obj,2000,0.596,0.4006409756065027,0.967659847011953,False
Book_ba7de321e408c3f52420c65296dc6dfb_0.0018851731176510148.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Book_ba7de321e408c3f52420c65296dc6dfb_0.0018851731176510148.h5,Book,ba7de321e408c3f52420c65296dc6dfb,0.6346084393,0.0018851731,meshes/Book/ba7de321e408c3f52420c65296dc6dfb.obj,2000,0.2865,0.2535207239567391,0.9550015609524872,True
Book_bf256642fdf506e29a39c6489bdf936f_0.0009312673849425529.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Book_bf256642fdf506e29a39c6489bdf936f_0.0009312673849425529.h5,Book,bf256642fdf506e29a39c6489bdf936f,0.2772236904,0.0009312674,meshes/Book/bf256642fdf506e29a39c6489bdf936f.obj,2000,0.3065,0.2255595127719998,0.9434321312282924,True
Book_bfaaaeae7f08e588b0173158df715b5e_0.013035264928591726.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Book_bfaaaeae7f08e588b0173158df715b5e_0.013035264928591726.h5,Book,bfaaaeae7f08e588b0173158df715b5e,0.5318126117,0.0130352649,meshes/Book/bfaaaeae7f08e588b0173158df715b5e.obj,2000,0.552,0.4078109852427502,0.9451010033480336,False
Book_c528887fc9e3bee5e523f60434adc08_0.011629851529139592.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Book_c528887fc9e3bee5e523f60434adc08_0.011629851529139592.h5,Book,c528887fc9e3bee5e523f60434adc08,0.0396766684,0.0116298515,meshes/Book/c528887fc9e3bee5e523f60434adc08.obj,2000,0.844,0.6057043679247577,0.952591948071522,False
Book_c5b5fefe11d3d9d28524f7821d57684c_0.013714314787315999.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Book_c5b5fefe11d3d9d28524f7821d57684c_0.013714314787315999.h5,Book,c5b5fefe11d3d9d28524f7821d57684c,0.0328732432,0.0137143148,meshes/Book/c5b5fefe11d3d9d28524f7821d57684c.obj,2000,0.8275,0.5905277419023546,0.9807660748831212,False
Book_c7f991b1a9bfcff0fe1e2f026632da15_0.0014317978408259918.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Book_c7f991b1a9bfcff0fe1e2f026632da15_0.0014317978408259918.h5,Book,c7f991b1a9bfcff0fe1e2f026632da15,0.5272565084,0.0014317978,meshes/Book/c7f991b1a9bfcff0fe1e2f026632da15.obj,2000,0.591,0.4444625025188461,0.935236216329823,True
Book_c8691c86e110318ef2bc9da1ba799c60_0.0012263198301992796.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Book_c8691c86e110318ef2bc9da1ba799c60_0.0012263198301992796.h5,Book,c8691c86e110318ef2bc9da1ba799c60,0.0434137662,0.0012263198,meshes/Book/c8691c86e110318ef2bc9da1ba799c60.obj,2000,0.796,0.5751936518077015,0.9750809992814552,True
Book_c8691c86e110318ef2bc9da1ba799c60_0.001891510435164436.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Book_c8691c86e110318ef2bc9da1ba799c60_0.001891510435164436.h5,Book,c8691c86e110318ef2bc9da1ba799c60,0.1593097787,0.0018915104,meshes/Book/c8691c86e110318ef2bc9da1ba799c60.obj,2000,0.71,0.5582076823672693,0.9821337486006786,True
Book_ca686d7726623dc7fa2e328741dade59_0.05237035936771448.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Book_ca686d7726623dc7fa2e328741dade59_0.05237035936771448.h5,Book,ca686d7726623dc7fa2e328741dade59,0.2896245504,0.0523703594,meshes/Book/ca686d7726623dc7fa2e328741dade59.obj,2000,0.6775,0.5007891259867314,0.958600922517928,False
Book_cc0e864645032185d2d64d0098518cf_0.007577057785474069.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Book_cc0e864645032185d2d64d0098518cf_0.007577057785474069.h5,Book,cc0e864645032185d2d64d0098518cf,0.0475851173,0.0075770578,meshes/Book/cc0e864645032185d2d64d0098518cf.obj,2000,0.7735,0.5645046609127349,0.9690322907599708,True
Book_cc0e864645032185d2d64d0098518cf_0.019053978430912194.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Book_cc0e864645032185d2d64d0098518cf_0.019053978430912194.h5,Book,cc0e864645032185d2d64d0098518cf,0.7567045656,0.0190539784,meshes/Book/cc0e864645032185d2d64d0098518cf.obj,2000,0.26,0.2193338415769899,0.9516765729425958,False
Book_d01a14177316c1c64b957fdbc5213e37_0.0020602900752973836.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Book_d01a14177316c1c64b957fdbc5213e37_0.0020602900752973836.h5,Book,d01a14177316c1c64b957fdbc5213e37,0.1349155786,0.0020602901,meshes/Book/d01a14177316c1c64b957fdbc5213e37.obj,2000,0.9005,0.6658391995892087,0.9851644357731714,True
Book_d6df9bdabdd66e07f256a8c3e3396495_0.000633809255434272.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Book_d6df9bdabdd66e07f256a8c3e3396495_0.000633809255434272.h5,Book,d6df9bdabdd66e07f256a8c3e3396495,0.4229210676,0.0006338093,meshes/Book/d6df9bdabdd66e07f256a8c3e3396495.obj,2000,0.6965,0.5480222925625362,0.9680373351930202,True
Book_dc0c4db824981b8cf29c5890b07f3a65_0.025958649492183225.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Book_dc0c4db824981b8cf29c5890b07f3a65_0.025958649492183225.h5,Book,dc0c4db824981b8cf29c5890b07f3a65,0.125588762,0.0259586495,meshes/Book/dc0c4db824981b8cf29c5890b07f3a65.obj,2000,0.526,0.4084731205167527,0.9692457981700664,False
Book_de9973cc24c80178d1500d3c97406d29_0.002375696457121256.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Book_de9973cc24c80178d1500d3c97406d29_0.002375696457121256.h5,Book,de9973cc24c80178d1500d3c97406d29,0.785007644,0.0023756965,meshes/Book/de9973cc24c80178d1500d3c97406d29.obj,2000,0.0005,0.0003999317398944,0.7998634797888421,True
Book_e89154bcf3d1311cef1b7984700142ff_0.01490440112723361.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Book_e89154bcf3d1311cef1b7984700142ff_0.01490440112723361.h5,Book,e89154bcf3d1311cef1b7984700142ff,0.0164134452,0.0149044011,meshes/Book/e89154bcf3d1311cef1b7984700142ff.obj,2000,0.8795,0.6097811423228386,0.9616941404000816,False
Book_e9c15756a9c5c9d5188705959b3fcb07_0.027607721014891746.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Book_e9c15756a9c5c9d5188705959b3fcb07_0.027607721014891746.h5,Book,e9c15756a9c5c9d5188705959b3fcb07,0.1455558868,0.027607721,meshes/Book/e9c15756a9c5c9d5188705959b3fcb07.obj,2000,0.6785,0.4930084166703021,0.9587791031363696,False
Book_ebcd6d6c36a7193a952c493f36a7be8_0.04779666199410265.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Book_ebcd6d6c36a7193a952c493f36a7be8_0.04779666199410265.h5,Book,ebcd6d6c36a7193a952c493f36a7be8,0.3261708942,0.047796662,meshes/Book/ebcd6d6c36a7193a952c493f36a7be8.obj,2000,0.659,0.5296692597764043,0.9766537604455772,False
Book_f3671892b7732d98f660746ea5b1e425_0.009962925444726715.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Book_f3671892b7732d98f660746ea5b1e425_0.009962925444726715.h5,Book,f3671892b7732d98f660746ea5b1e425,0.0428919443,0.0099629254,meshes/Book/f3671892b7732d98f660746ea5b1e425.obj,2000,0.764,0.5478630375714849,0.9655421320674848,True
Book_f3cd14044560d9f161886ba4a02e7ed6_0.0007410730037943334.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Book_f3cd14044560d9f161886ba4a02e7ed6_0.0007410730037943334.h5,Book,f3cd14044560d9f161886ba4a02e7ed6,0.1061414624,0.000741073,meshes/Book/f3cd14044560d9f161886ba4a02e7ed6.obj,2000,0.8245,0.6148822093363461,0.9846029973318848,True
Book_f3cd14044560d9f161886ba4a02e7ed6_0.0007767432992771733.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Book_f3cd14044560d9f161886ba4a02e7ed6_0.0007767432992771733.h5,Book,f3cd14044560d9f161886ba4a02e7ed6,0.1222178486,0.0007767433,meshes/Book/f3cd14044560d9f161886ba4a02e7ed6.obj,2000,0.8135,0.6131539991214431,0.9935358889613024,True
Book_fb4f8c6863ded8305c6a44a505804654_0.0008640713256752648.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Book_fb4f8c6863ded8305c6a44a505804654_0.0008640713256752648.h5,Book,fb4f8c6863ded8305c6a44a505804654,0.0472067552,0.0008640713,meshes/Book/fb4f8c6863ded8305c6a44a505804654.obj,2000,0.6845,0.4925491870090235,0.9336648222449748,True
Book_fd1843119c00bec7a4e3429ccb8eaf16_0.0020533042067726426.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Book_fd1843119c00bec7a4e3429ccb8eaf16_0.0020533042067726426.h5,Book,fd1843119c00bec7a4e3429ccb8eaf16,0.1514574271,0.0020533042,meshes/Book/fd1843119c00bec7a4e3429ccb8eaf16.obj,2000,0.582,0.5088331429234962,0.9884392946860628,True
Book_fd9f588d4c9a47121447e7c887285c7c_0.02028891250116834.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Book_fd9f588d4c9a47121447e7c887285c7c_0.02028891250116834.h5,Book,fd9f588d4c9a47121447e7c887285c7c,0.3284275078,0.0202889125,meshes/Book/fd9f588d4c9a47121447e7c887285c7c.obj,2000,0.8355,0.6736955846402961,0.9764908396640426,False
Book_fdba54bd8ef643a24cd85a95026d8bd_0.025077170214240923.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Book_fdba54bd8ef643a24cd85a95026d8bd_0.025077170214240923.h5,Book,fdba54bd8ef643a24cd85a95026d8bd,0.2663735994,0.0250771702,meshes/Book/fdba54bd8ef643a24cd85a95026d8bd.obj,2000,0.489,0.3708981065581885,0.9610730355142426,False
Book_fe3ccb1376a4b6b34e309f47b24dd64_0.004709933753480345.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Book_fe3ccb1376a4b6b34e309f47b24dd64_0.004709933753480345.h5,Book,fe3ccb1376a4b6b34e309f47b24dd64,0.0441112945,0.0047099338,meshes/Book/fe3ccb1376a4b6b34e309f47b24dd64.obj,2000,0.895,0.5473720817384778,0.9476043899402508,True
Book_febee4d971f3853fedc9b2819b294237_0.017901115266633242.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Book_febee4d971f3853fedc9b2819b294237_0.017901115266633242.h5,Book,febee4d971f3853fedc9b2819b294237,0.249126588,0.0179011153,meshes/Book/febee4d971f3853fedc9b2819b294237.obj,2000,0.708,0.5072371814095255,0.9620872924853746,False
Bowl_1be987c137d37f0b7c15f7bdb6fa82dd_0.009838107210871158.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Bowl_1be987c137d37f0b7c15f7bdb6fa82dd_0.009838107210871158.h5,Bowl,1be987c137d37f0b7c15f7bdb6fa82dd,0.051755553,0.0098381072,meshes/Bowl/1be987c137d37f0b7c15f7bdb6fa82dd.obj,2000,0.569,0.3911070584313439,0.933527096403237,True
Bowl_1be987c137d37f0b7c15f7bdb6fa82dd_0.012220944548403855.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Bowl_1be987c137d37f0b7c15f7bdb6fa82dd_0.012220944548403855.h5,Bowl,1be987c137d37f0b7c15f7bdb6fa82dd,0.0992056989,0.0122209445,meshes/Bowl/1be987c137d37f0b7c15f7bdb6fa82dd.obj,2000,0.6345,0.4520105343029483,0.9390301552221276,False
Bowl_2eb4cfc59205bb3a147c505998f546dd_0.0002521142099500403.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Bowl_2eb4cfc59205bb3a147c505998f546dd_0.0002521142099500403.h5,Bowl,2eb4cfc59205bb3a147c505998f546dd,0.0746870059,0.0002521142,meshes/Bowl/2eb4cfc59205bb3a147c505998f546dd.obj,2000,0.212,0.1425452421783084,0.9579653311649512,True
Bowl_2eb4cfc59205bb3a147c505998f546dd_0.00034238751866917026.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Bowl_2eb4cfc59205bb3a147c505998f546dd_0.00034238751866917026.h5,Bowl,2eb4cfc59205bb3a147c505998f546dd,0.1870711644,0.0003423875,meshes/Bowl/2eb4cfc59205bb3a147c505998f546dd.obj,2000,0.268,0.1896935071259646,0.9553875930695408,True
Bowl_2efc35a3625fa50961a9876fa6384765_0.012449533111417973.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Bowl_2efc35a3625fa50961a9876fa6384765_0.012449533111417973.h5,Bowl,2efc35a3625fa50961a9876fa6384765,0.0167989811,0.0124495331,meshes/Bowl/2efc35a3625fa50961a9876fa6384765.obj,2000,0.904,0.5310910001032635,0.9340214164708304,False
Bowl_2efc35a3625fa50961a9876fa6384765_0.0162901045192541.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Bowl_2efc35a3625fa50961a9876fa6384765_0.0162901045192541.h5,Bowl,2efc35a3625fa50961a9876fa6384765,0.0376352981,0.0162901045,meshes/Bowl/2efc35a3625fa50961a9876fa6384765.obj,2000,0.8935,0.5415597344515368,0.9511839139923416,False
Bowl_38af522494d535151f6a5b0146bf3030_0.006110386860678404.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Bowl_38af522494d535151f6a5b0146bf3030_0.006110386860678404.h5,Bowl,38af522494d535151f6a5b0146bf3030,0.0229778545,0.0061103869,meshes/Bowl/38af522494d535151f6a5b0146bf3030.obj,2000,0.383,0.2522520486173779,0.9616389851688928,True
Bowl_38af522494d535151f6a5b0146bf3030_0.0073341102598193375.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Bowl_38af522494d535151f6a5b0146bf3030_0.0073341102598193375.h5,Bowl,38af522494d535151f6a5b0146bf3030,0.0397324785,0.0073341103,meshes/Bowl/38af522494d535151f6a5b0146bf3030.obj,2000,0.5395,0.3789928130644759,0.9678765938878046,True
Bowl_4417f06a1a1d213f4b6cec3185574478_0.000410325520140191.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Bowl_4417f06a1a1d213f4b6cec3185574478_0.000410325520140191.h5,Bowl,4417f06a1a1d213f4b6cec3185574478,0.0210974828,0.0004103255,meshes/Bowl/4417f06a1a1d213f4b6cec3185574478.obj,2000,0.6245,0.4036962928838222,0.9455901978180222,True
Bowl_4417f06a1a1d213f4b6cec3185574478_0.0005146219874234946.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Bowl_4417f06a1a1d213f4b6cec3185574478_0.0005146219874234946.h5,Bowl,4417f06a1a1d213f4b6cec3185574478,0.041620766,0.000514622,meshes/Bowl/4417f06a1a1d213f4b6cec3185574478.obj,2000,0.7085,0.4851960389785761,0.9472692818028506,True
Bowl_4845731dbf7522b07492cbf7d8bec255_0.012225604877615648.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Bowl_4845731dbf7522b07492cbf7d8bec255_0.012225604877615648.h5,Bowl,4845731dbf7522b07492cbf7d8bec255,0.0167612232,0.0122256049,meshes/Bowl/4845731dbf7522b07492cbf7d8bec255.obj,2000,0.917,0.6550521387227517,0.9671745632689668,False
Bowl_4845731dbf7522b07492cbf7d8bec255_0.012968313837247511.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Bowl_4845731dbf7522b07492cbf7d8bec255_0.012968313837247511.h5,Bowl,4845731dbf7522b07492cbf7d8bec255,0.0200053051,0.0129683138,meshes/Bowl/4845731dbf7522b07492cbf7d8bec255.obj,2000,0.9185,0.6526669683955281,0.9675776831415356,False
Bowl_49a0a84ee5a91344b11c5cce13f76151_0.006086002735352637.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Bowl_49a0a84ee5a91344b11c5cce13f76151_0.006086002735352637.h5,Bowl,49a0a84ee5a91344b11c5cce13f76151,0.0181442091,0.0060860027,meshes/Bowl/49a0a84ee5a91344b11c5cce13f76151.obj,2000,0.928,0.6246228272124739,0.9406699073477218,True
Bowl_49a0a84ee5a91344b11c5cce13f76151_0.011448651574667158.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Bowl_49a0a84ee5a91344b11c5cce13f76151_0.011448651574667158.h5,Bowl,49a0a84ee5a91344b11c5cce13f76151,0.1207826705,0.0114486516,meshes/Bowl/49a0a84ee5a91344b11c5cce13f76151.obj,2000,0.955,0.6859029352471273,0.9778282728854296,False
Bowl_4b93a81c3534e56d19620b61f6587b3e_0.009923440380211682.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Bowl_4b93a81c3534e56d19620b61f6587b3e_0.009923440380211682.h5,Bowl,4b93a81c3534e56d19620b61f6587b3e,0.0404192292,0.0099234404,meshes/Bowl/4b93a81c3534e56d19620b61f6587b3e.obj,2000,0.8665,0.6075279572625412,0.9659578369217828,True
Bowl_4b93a81c3534e56d19620b61f6587b3e_0.011953374453632322.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Bowl_4b93a81c3534e56d19620b61f6587b3e_0.011953374453632322.h5,Bowl,4b93a81c3534e56d19620b61f6587b3e,0.0706435974,0.0119533745,meshes/Bowl/4b93a81c3534e56d19620b61f6587b3e.obj,2000,0.83,0.5809056507174625,0.9466182400182171,False
Bowl_4be4184845972fba5ea36d5a57a5a3bb_0.0006308776895943304.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Bowl_4be4184845972fba5ea36d5a57a5a3bb_0.0006308776895943304.h5,Bowl,4be4184845972fba5ea36d5a57a5a3bb,0.124397063,0.0006308777,meshes/Bowl/4be4184845972fba5ea36d5a57a5a3bb.obj,2000,0.8865,0.6429220113543351,0.9484907456828802,True
Bowl_4be4184845972fba5ea36d5a57a5a3bb_0.0006581313232805561.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Bowl_4be4184845972fba5ea36d5a57a5a3bb_0.0006581313232805561.h5,Bowl,4be4184845972fba5ea36d5a57a5a3bb,0.1412252339,0.0006581313,meshes/Bowl/4be4184845972fba5ea36d5a57a5a3bb.obj,2000,0.8645,0.6180114075728054,0.9697794207131856,True
Bowl_4eefe941048189bdb8046e84ebdc62d2_0.009581839709456355.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Bowl_4eefe941048189bdb8046e84ebdc62d2_0.009581839709456355.h5,Bowl,4eefe941048189bdb8046e84ebdc62d2,0.0175529481,0.0095818397,meshes/Bowl/4eefe941048189bdb8046e84ebdc62d2.obj,2000,0.926,0.6581880143730603,0.9677290783588992,True
Bowl_4eefe941048189bdb8046e84ebdc62d2_0.014223113280852536.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Bowl_4eefe941048189bdb8046e84ebdc62d2_0.014223113280852536.h5,Bowl,4eefe941048189bdb8046e84ebdc62d2,0.0574099767,0.0142231133,meshes/Bowl/4eefe941048189bdb8046e84ebdc62d2.obj,2000,0.8695,0.618221996948963,0.950747750171633,False
Bowl_50ad83141272138a606b9bf35534b61b_0.00014387602753246012.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Bowl_50ad83141272138a606b9bf35534b61b_0.00014387602753246012.h5,Bowl,50ad83141272138a606b9bf35534b61b,0.0149820753,0.000143876,meshes/Bowl/50ad83141272138a606b9bf35534b61b.obj,2000,0.983,0.7685967855535007,0.9890438718160064,True
Bowl_50ad83141272138a606b9bf35534b61b_0.00021573493820295486.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Bowl_50ad83141272138a606b9bf35534b61b_0.00021573493820295486.h5,Bowl,50ad83141272138a606b9bf35534b61b,0.0505089236,0.0002157349,meshes/Bowl/50ad83141272138a606b9bf35534b61b.obj,2000,0.976,0.7188773133521504,0.9854419967761704,True
Bowl_518833fb88d143ddee8f0f6d51f8e71b_0.0036908617103391986.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Bowl_518833fb88d143ddee8f0f6d51f8e71b_0.0036908617103391986.h5,Bowl,518833fb88d143ddee8f0f6d51f8e71b,0.047350825,0.0036908617,meshes/Bowl/518833fb88d143ddee8f0f6d51f8e71b.obj,2000,0.134,0.084764050873635,0.9297509619901227,True
Bowl_518833fb88d143ddee8f0f6d51f8e71b_0.0059777022037295945.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Bowl_518833fb88d143ddee8f0f6d51f8e71b_0.0059777022037295945.h5,Bowl,518833fb88d143ddee8f0f6d51f8e71b,0.2011625154,0.0059777022,meshes/Bowl/518833fb88d143ddee8f0f6d51f8e71b.obj,2000,0.703,0.4548105772930631,0.934455416447322,True
Bowl_53476e51e6bb59eaf35de0153a1c1eca_0.008917836427727994.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Bowl_53476e51e6bb59eaf35de0153a1c1eca_0.008917836427727994.h5,Bowl,53476e51e6bb59eaf35de0153a1c1eca,0.0583387081,0.0089178364,meshes/Bowl/53476e51e6bb59eaf35de0153a1c1eca.obj,2000,0.7995,0.5030010129434431,0.9329487321118458,True
Bowl_53476e51e6bb59eaf35de0153a1c1eca_0.011259774657535358.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Bowl_53476e51e6bb59eaf35de0153a1c1eca_0.011259774657535358.h5,Bowl,53476e51e6bb59eaf35de0153a1c1eca,0.1174268466,0.0112597747,meshes/Bowl/53476e51e6bb59eaf35de0153a1c1eca.obj,2000,0.8745,0.5464393126301637,0.9611473373172847,False
Bowl_594b22f21daf33ce6aea2f18ee404fd5_0.0009083081896518133.h5,D:\3d-grasp-pose-estimation\dataset\grasps\Bowl_594b22f21daf33ce6aea2f18ee404fd5_0.0009083081896518133.h5,Bowl,594b22f21daf33ce6aea2f18ee404fd5,0.0126077487,0.0009083082,meshes/Bowl/594b22f21daf33ce6aea2f18ee404fd5.obj,2000,0.958,0.665743437320177,0.9662313438713116,True
